Date,IB,DB,IH,IE,casesB,deadB,casesE,casesT
31/07/2018,142,37,2,116,0,0,0,0
01/08/2018,151,40,3,122,0,0,0,0
02/08/2018,161,42,3,128,0,0,0,0
03/08/2018,171,45,3,135,0,0,0,0
04/08/2018,182,48,3,142,0,0,0,0
05/08/2018,194,51,3,149,0,0,0,0
06/08/2018,206,54,4,157,0,0,0,0
07/08/2018,219,58,4,166,0,0,0,0
08/08/2018,232,61,4,175,0,0,0,0
09/08/2018,246,65,4,184,0,0,0,0
10/08/2018,260,69,5,194,0,0,0,0
11/08/2018,275,73,5,204,0,0,0,0
12/08/2018,290,77,5,215,0,0,0,0
13/08/2018,305,81,5,226,0,0,0,0
14/08/2018,320,85,6,237,0,0,0,0
15/08/2018,335,90,6,249,0,0,0,0
16/08/2018,350,94,6,261,0,0,0,0
17/08/2018,365,98,7,274,0,0,0,0
18/08/2018,379,102,7,287,0,0,0,0
19/08/2018,392,106,7,299,0,0,0,0
20/08/2018,404,110,8,312,0,0,0,0
21/08/2018,415,113,8,325,0,0,0,0
22/08/2018,424,116,8,337,0,0,0,0
23/08/2018,432,119,8,349,0,0,0,0
24/08/2018,438,121,8,361,0,0,0,0
25/08/2018,442,123,9,373,0,0,0,0
26/08/2018,445,124,9,384,0,0,0,0
27/08/2018,445,124,9,394,0,0,0,0
28/08/2018,443,125,9,403,6,4,1,11
29/08/2018,439,124,9,412,0,0,0,0
30/08/2018,432,123,9,419,0,0,0,0
31/08/2018,424,121,9,426,0,0,0,0
01/09/2018,414,119,9,431,0,0,0,0
02/09/2018,402,116,9,436,0,0,0,0
03/09/2018,389,113,9,439,0,0,0,0
04/09/2018,374,109,8,441,0,0,0,0
05/09/2018,358,105,8,442,3,3,0,6
06/09/2018,342,100,8,442,0,0,0,0
07/09/2018,324,96,8,441,0,0,0,0
08/09/2018,306,91,7,439,0,0,0,0
09/09/2018,288,86,7,436,0,0,0,0
10/09/2018,270,81,7,432,1,1,0,2
11/09/2018,252,76,6,427,0,0,0,0
12/09/2018,234,70,6,421,2,2,0,4
13/09/2018,217,66,5,414,0,0,0,0
14/09/2018,200,61,5,407,0,0,0,0
15/09/2018,184,56,5,399,0,0,0,0
16/09/2018,169,52,4,390,0,0,0,0
17/09/2018,154,47,4,381,0,0,0,0
18/09/2018,141,43,4,372,0,0,0,0
19/09/2018,128,39,3,362,0,0,0,0
20/09/2018,116,36,3,352,0,0,0,0
21/09/2018,105,33,3,341,0,0,1,2
22/09/2018,95,29,3,331,0,0,0,0
23/09/2018,86,27,2,321,0,0,0,0
24/09/2018,77,24,2,310,0,0,0,0
25/09/2018,69,22,2,299,0,0,0,0
26/09/2018,62,19,2,289,1,1,0,2
27/09/2018,55,17,2,279,0,0,0,0
28/09/2018,50,16,1,268,0,0,0,0
29/09/2018,44,14,1,258,0,0,0,0
30/09/2018,39,12,1,248,0,0,0,0
01/10/2018,35,11,1,238,0,0,0,0
02/10/2018,31,10,1,229,0,0,0,0
03/10/2018,27,9,1,219,0,0,0,0
04/10/2018,24,8,1,210,0,0,0,0
05/10/2018,22,7,1,202,0,0,0,0
06/10/2018,19,6,1,193,0,0,0,0
07/10/2018,17,5,1,185,0,0,0,0
08/10/2018,15,5,0,177,0,0,0,0
09/10/2018,13,4,0,169,0,0,0,0
10/10/2018,12,4,0,161,0,0,0,0
11/10/2018,10,3,0,154,0,0,0,0
12/10/2018,9,3,0,147,0,0,0,0
13/10/2018,8,3,0,140,0,0,0,0
14/10/2018,7,2,0,134,0,0,0,0
15/10/2018,6,2,0,128,0,0,0,0
16/10/2018,5,2,0,122,0,0,0,0
17/10/2018,5,1,0,116,0,0,0,0
18/10/2018,4,1,0,111,0,0,0,0
19/10/2018,4,1,0,105,0,0,0,0
20/10/2018,3,1,0,100,0,0,0,0
21/10/2018,3,1,0,95,0,0,0,0
22/10/2018,2,1,0,91,0,0,0,0
23/10/2018,2,1,0,87,0,0,0,0
24/10/2018,2,1,0,82,0,0,0,0
25/10/2018,2,0,0,78,0,0,0,0
26/10/2018,1,0,0,75,0,0,0,0
27/10/2018,1,0,0,71,0,0,0,0
28/10/2018,1,0,0,67,0,0,0,0
29/10/2018,1,0,0,64,0,0,0,0
30/10/2018,1,0,0,61,0,0,0,0
31/10/2018,1,0,0,58,0,0,0,0
01/11/2018,1,0,0,55,0,0,0,0
02/11/2018,0,0,0,52,0,0,0,0
03/11/2018,0,0,0,50,0,0,0,0
04/11/2018,0,0,0,47,0,0,0,0
05/11/2018,0,0,0,45,0,0,0,0
06/11/2018,0,0,0,43,0,0,0,0
07/11/2018,0,0,0,41,0,0,0,0
08/11/2018,0,0,0,39,0,0,0,0
09/11/2018,0,0,0,37,0,0,0,0
10/11/2018,0,0,0,35,0,0,0,0
11/11/2018,0,0,0,33,0,0,0,0
12/11/2018,0,0,0,32,0,0,0,0
13/11/2018,0,0,0,30,0,0,0,0
14/11/2018,0,0,0,28,0,0,0,0
15/11/2018,0,0,0,27,0,0,0,0
16/11/2018,0,0,0,26,0,0,0,0
17/11/2018,0,0,0,24,0,0,0,0
18/11/2018,0,0,0,23,0,0,0,0
19/11/2018,0,0,0,22,0,0,0,0
20/11/2018,0,0,0,21,0,0,0,0
21/11/2018,0,0,0,20,0,0,0,0
22/11/2018,0,0,0,19,0,0,0,0
23/11/2018,0,0,0,18,0,0,0,0
24/11/2018,0,0,0,17,0,0,0,0
25/11/2018,0,0,0,16,0,0,0,0
26/11/2018,0,0,0,15,0,0,0,0
27/11/2018,0,0,0,15,0,0,0,0
28/11/2018,0,0,0,14,0,0,0,0
29/11/2018,0,0,0,13,0,0,0,0
30/11/2018,0,0,0,13,0,0,0,0
01/12/2018,0,0,0,12,0,0,0,0
02/12/2018,0,0,0,11,0,0,0,0
03/12/2018,0,0,0,11,0,0,0,0
04/12/2018,0,0,0,10,0,0,0,0
05/12/2018,0,0,0,10,0,0,0,0
06/12/2018,0,0,0,9,0,0,0,0
07/12/2018,0,0,0,9,0,0,0,0
08/12/2018,0,0,0,8,0,0,0,0
09/12/2018,0,0,0,8,0,0,0,0
10/12/2018,0,0,0,8,0,0,0,0
11/12/2018,0,0,0,7,0,0,0,0
12/12/2018,0,0,0,7,0,0,0,0
13/12/2018,0,0,0,6,0,0,0,0
14/12/2018,0,0,0,6,0,0,0,0
15/12/2018,0,0,0,6,0,0,0,0
16/12/2018,0,0,0,6,0,0,0,0
17/12/2018,0,0,0,5,0,0,0,0
18/12/2018,0,0,0,5,0,0,0,0
19/12/2018,0,0,0,5,0,0,0,0
20/12/2018,0,0,0,4,0,0,0,0
21/12/2018,0,0,0,4,0,0,0,0
22/12/2018,0,0,0,4,0,0,0,0
23/12/2018,0,0,0,4,0,0,0,0
24/12/2018,0,0,0,4,0,0,0,0
25/12/2018,0,0,0,3,0,0,0,0
26/12/2018,0,0,0,3,0,0,0,0
27/12/2018,0,0,0,3,0,0,0,0
28/12/2018,0,0,0,3,0,0,0,0
29/12/2018,0,0,0,3,0,0,0,0
30/12/2018,0,0,0,3,0,0,0,0
31/12/2018,0,0,0,3,0,0,0,0
01/01/2019,0,0,0,2,0,0,0,0
02/01/2019,0,0,0,2,0,0,0,0
03/01/2019,0,0,0,2,0,0,0,0
04/01/2019,0,0,0,2,0,0,0,0
05/01/2019,0,0,0,2,0,0,0,0
06/01/2019,0,0,0,2,0,0,0,0
07/01/2019,0,0,0,2,0,0,0,0
08/01/2019,0,0,0,2,0,0,0,0
09/01/2019,0,0,0,2,0,0,0,0
10/01/2019,0,0,0,2,0,0,0,0
11/01/2019,0,0,0,1,0,0,0,0
12/01/2019,0,0,0,1,0,0,0,0
13/01/2019,0,0,0,1,0,0,0,0
14/01/2019,0,0,0,1,0,0,0,0
15/01/2019,0,0,0,1,0,0,0,0
16/01/2019,0,0,0,1,0,0,0,0
17/01/2019,0,0,0,1,0,0,0,0
18/01/2019,0,0,0,1,0,0,0,0
19/01/2019,0,0,0,1,0,0,0,0
20/01/2019,0,0,0,1,0,0,0,0
21/01/2019,0,0,0,1,0,0,0,0
22/01/2019,0,0,0,1,0,0,0,0
23/01/2019,0,0,0,1,0,0,0,0
24/01/2019,0,0,0,1,0,0,0,0
25/01/2019,0,0,0,1,0,0,0,0
26/01/2019,0,0,0,1,0,0,0,0
27/01/2019,0,0,0,1,0,0,0,0
28/01/2019,0,0,0,1,0,0,0,0
29/01/2019,0,0,0,1,0,0,0,0
30/01/2019,0,0,0,1,0,0,0,0
31/01/2019,0,0,0,1,0,0,0,0
01/02/2019,0,0,0,1,0,0,0,0
02/02/2019,0,0,0,0,0,0,0,0
03/02/2019,0,0,0,0,0,0,0,0
04/02/2019,0,0,0,0,0,0,0,0
05/02/2019,0,0,0,0,0,0,0,0
06/02/2019,0,0,0,0,0,0,0,0
07/02/2019,0,0,0,0,0,0,0,0
08/02/2019,0,0,0,0,0,0,0,0
09/02/2019,0,0,0,0,0,0,0,0
10/02/2019,0,0,0,0,0,0,0,0
11/02/2019,0,0,0,0,0,0,0,0
12/02/2019,0,0,0,0,0,0,0,0
13/02/2019,0,0,0,0,0,0,0,0
14/02/2019,0,0,0,0,0,0,0,0
15/02/2019,0,0,0,0,0,0,0,0
16/02/2019,0,0,0,0,0,0,0,0
17/02/2019,0,0,0,0,0,0,0,0
18/02/2019,0,0,0,0,0,0,0,0
19/02/2019,0,0,0,0,0,0,0,0
20/02/2019,0,0,0,0,0,0,0,0
21/02/2019,0,0,0,0,0,0,0,0
22/02/2019,0,0,0,0,0,0,0,0
23/02/2019,0,0,0,0,0,0,0,0
24/02/2019,0,0,0,0,0,0,0,0
25/02/2019,0,0,0,0,0,0,0,0
26/02/2019,0,0,0,0,0,0,0,0
27/02/2019,0,0,0,0,0,0,0,0
28/02/2019,0,0,0,0,0,0,0,0
01/03/2019,0,0,0,0,0,0,0,0
02/03/2019,0,0,0,0,0,0,0,0
03/03/2019,0,0,0,0,0,0,0,0
04/03/2019,0,0,0,0,0,0,0,0
05/03/2019,0,0,0,0,0,0,0,0
06/03/2019,0,0,0,0,0,0,0,0
07/03/2019,0,0,0,0,0,0,0,0
08/03/2019,1,0,0,0,0,0,0,0
09/03/2019,1,0,0,0,0,0,0,0
10/03/2019,1,0,0,0,0,0,0,0
11/03/2019,1,0,0,0,0,0,0,0
12/03/2019,1,0,0,0,0,0,0,0
13/03/2019,1,0,0,0,0,0,0,0
14/03/2019,1,0,0,0,0,0,0,0
15/03/2019,1,0,0,0,0,0,0,0
16/03/2019,1,0,0,0,0,0,0,0
17/03/2019,1,0,0,0,0,0,0,0
18/03/2019,1,0,0,0,0,0,0,0
19/03/2019,1,0,0,1,0,0,0,0
20/03/2019,2,0,0,1,0,0,0,0
21/03/2019,2,0,0,1,0,0,0,0
22/03/2019,2,0,0,1,0,0,0,0
23/03/2019,2,1,0,1,0,0,0,0
24/03/2019,2,1,0,1,0,0,0,0
25/03/2019,2,1,0,1,0,0,0,0
26/03/2019,3,1,0,1,0,0,0,0
27/03/2019,3,1,0,1,0,0,0,0
28/03/2019,3,1,0,1,0,0,0,0
29/03/2019,4,1,0,1,0,0,0,0
30/03/2019,4,1,0,1,0,0,0,0
31/03/2019,4,1,0,1,0,0,0,0
01/04/2019,5,1,0,2,0,0,0,0
02/04/2019,5,1,0,2,0,0,0,0
03/04/2019,6,1,0,2,0,0,0,0
04/04/2019,6,2,0,2,0,0,0,0
05/04/2019,7,2,0,2,0,0,0,0
06/04/2019,7,2,0,2,0,0,0,0
07/04/2019,8,2,0,3,0,0,0,0
08/04/2019,9,2,0,3,0,0,0,0
09/04/2019,9,2,0,3,0,0,0,0
10/04/2019,10,3,0,3,0,0,0,0
11/04/2019,11,3,0,4,0,0,0,0
12/04/2019,12,3,0,4,0,0,0,0
13/04/2019,12,3,0,4,0,0,0,0
14/04/2019,13,3,0,5,0,0,0,0
15/04/2019,14,4,0,5,0,0,0,0
16/04/2019,15,4,0,6,0,0,0,0
17/04/2019,16,4,0,6,0,0,0,0
18/04/2019,17,4,0,6,0,0,0,0
19/04/2019,17,5,0,7,0,0,0,0
20/04/2019,18,5,0,7,0,0,0,0
21/04/2019,19,5,0,8,0,0,0,0
22/04/2019,20,5,0,8,0,0,0,0
23/04/2019,20,6,0,9,0,0,0,0
24/04/2019,21,6,0,10,0,0,0,0
25/04/2019,22,6,0,10,0,0,0,0
26/04/2019,23,6,0,11,0,0,0,0
27/04/2019,23,6,0,11,0,0,0,0
28/04/2019,24,6,0,12,0,0,0,0
29/04/2019,24,7,0,12,0,0,0,0
30/04/2019,25,7,0,13,0,0,0,0
01/05/2019,25,7,1,13,0,0,0,0
02/05/2019,26,7,1,14,0,0,0,0
03/05/2019,26,7,1,15,0,0,0,0
04/05/2019,27,7,1,15,0,0,0,0
05/05/2019,27,7,1,16,0,0,0,0
06/05/2019,28,8,1,16,0,0,0,0
07/05/2019,28,8,1,17,0,0,0,0
08/05/2019,29,8,1,17,0,0,0,0
09/05/2019,29,8,1,18,0,0,0,0
10/05/2019,30,8,1,18,0,0,0,0
11/05/2019,30,8,1,19,0,0,0,0
12/05/2019,31,8,1,19,0,0,0,0
13/05/2019,32,9,1,20,0,0,0,0
14/05/2019,32,9,1,20,0,0,0,0
15/05/2019,33,9,1,21,0,0,0,0
16/05/2019,34,9,1,21,0,0,0,0
17/05/2019,35,10,1,22,0,0,0,0
18/05/2019,36,10,1,23,0,0,0,0
19/05/2019,38,10,1,23,0,0,0,0
20/05/2019,39,11,1,24,0,0,0,0
21/05/2019,41,11,1,24,0,0,0,0
22/05/2019,42,11,1,25,0,0,0,0
23/05/2019,44,12,1,26,0,0,0,0
24/05/2019,47,12,1,27,0,0,0,0
25/05/2019,49,13,1,28,0,0,0,0
26/05/2019,52,14,1,28,0,0,0,0
27/05/2019,54,14,1,29,0,0,0,0
28/05/2019,57,15,1,30,0,0,0,0
29/05/2019,60,16,1,31,0,0,0,0
30/05/2019,63,17,1,33,0,0,0,0
31/05/2019,65,18,1,34,0,0,0,0
01/06/2019,69,18,1,35,0,0,0,0
02/06/2019,72,19,1,36,0,0,0,0
03/06/2019,76,20,1,38,0,0,0,0
04/06/2019,79,21,1,39,0,0,0,0
05/06/2019,84,22,2,41,0,0,0,0
06/06/2019,88,23,2,43,0,0,0,0
07/06/2019,92,25,2,44,0,0,0,0
08/06/2019,97,26,2,46,0,0,0,0
09/06/2019,102,27,2,48,0,0,0,0
10/06/2019,107,29,2,50,0,0,0,0
11/06/2019,112,30,2,53,0,0,0,0
12/06/2019,117,31,2,55,0,0,0,0
13/06/2019,122,33,2,57,0,0,0,0
14/06/2019,127,34,2,60,0,0,0,0
15/06/2019,133,36,3,62,0,0,0,0
16/06/2019,138,37,3,65,0,0,0,0
17/06/2019,143,39,3,68,0,0,0,0
18/06/2019,148,40,3,70,0,0,0,0
19/06/2019,153,41,3,73,0,0,0,0
20/06/2019,158,43,3,76,0,0,0,0
21/06/2019,163,44,3,79,0,0,0,0
22/06/2019,168,46,3,82,0,0,0,0
23/06/2019,173,47,3,85,0,0,0,0
24/06/2019,178,48,3,88,0,0,0,0
25/06/2019,183,50,4,91,0,0,0,0
26/06/2019,188,51,4,94,0,0,0,0
27/06/2019,194,53,4,97,0,0,0,0
28/06/2019,199,54,4,101,0,0,0,0
29/06/2019,205,56,4,104,0,0,0,0
30/06/2019,210,57,4,107,0,0,0,0
01/07/2019,216,59,4,110,0,0,0,0
02/07/2019,222,61,4,113,0,0,0,0
03/07/2019,228,62,5,117,14,14,24,56
04/07/2019,234,64,5,120,0,0,0,0
05/07/2019,241,66,5,123,0,0,0,0
06/07/2019,247,67,5,127,0,0,0,0
07/07/2019,253,69,5,130,0,0,0,0
08/07/2019,260,71,5,133,0,0,0,0
09/07/2019,266,73,5,137,0,0,0,0
10/07/2019,273,75,5,140,0,0,0,0
11/07/2019,280,76,6,143,0,0,0,0
12/07/2019,286,78,6,146,0,0,0,0
13/07/2019,293,80,6,150,0,0,0,0
14/07/2019,300,82,6,153,0,0,0,0
15/07/2019,307,84,6,156,0,0,0,0
16/07/2019,314,86,6,160,0,0,0,0
17/07/2019,322,88,7,163,0,0,0,0
18/07/2019,330,90,7,166,0,0,0,0
19/07/2019,338,92,7,169,0,0,0,0
20/07/2019,347,95,7,173,0,0,0,0
21/07/2019,356,97,7,176,0,0,0,0
22/07/2019,366,100,7,179,0,0,0,0
23/07/2019,377,103,8,182,0,0,0,0
24/07/2019,389,106,8,186,0,0,0,0
25/07/2019,402,109,8,189,0,0,0,0
26/07/2019,416,113,8,192,0,0,0,0
27/07/2019,431,117,9,196,0,0,0,0
28/07/2019,447,121,9,200,0,0,0,0
29/07/2019,465,125,9,203,0,0,0,0
30/07/2019,484,130,10,207,0,0,0,0
31/07/2019,504,135,10,211,0,0,0,0
01/08/2019,525,141,11,215,0,0,0,0
02/08/2019,548,147,11,219,0,0,0,0
03/08/2019,572,153,11,224,0,0,0,0
04/08/2019,598,160,12,228,0,0,0,0
05/08/2019,625,167,13,233,0,0,0,0
06/08/2019,654,175,13,237,0,0,0,0
07/08/2019,684,183,14,242,0,0,0,0
08/08/2019,715,191,14,247,0,0,0,0
09/08/2019,747,200,15,252,0,0,0,0
10/08/2019,780,209,16,257,0,0,0,0
11/08/2019,814,218,17,262,0,0,0,0
12/08/2019,849,228,17,267,0,0,0,0
13/08/2019,884,238,18,273,21,19,10,53
14/08/2019,918,247,19,278,0,0,0,0
15/08/2019,952,257,20,283,0,0,0,0
16/08/2019,985,267,21,287,0,0,0,0
17/08/2019,1017,276,22,292,0,0,0,0
18/08/2019,1046,285,22,296,0,0,0,0
19/08/2019,1073,293,23,300,0,0,0,0
20/08/2019,1097,301,24,304,28,26,0,54
21/08/2019,1116,307,25,307,0,0,0,0
22/08/2019,1131,313,25,309,0,0,0,0
23/08/2019,1142,317,26,311,0,0,0,0
24/08/2019,1147,320,26,313,0,0,0,0
25/08/2019,1146,321,27,314,0,0,0,0
26/08/2019,1140,321,27,314,0,0,0,0
27/08/2019,1128,319,27,314,0,0,0,0
28/08/2019,1111,316,27,313,0,0,0,0
